feature	coef	Family_Name
M1563_1.02_FWD_2	0	SBP
M1563_1.02_REV_1_OC_P_LEAF	0	SBP
M1563_1.02_REV_5_OC_P_LEAF	0	SBP
M1563_1.02_FWD_1_OC_P_ROOT	0	SBP
M1563_1.02_REV_4_OC_P_ROOT	0	SBP
M1563_1.02_FWD_1	0	SBP
M1563_1.02_FWD_2_OC_P_LEAF	0	SBP
M1563_1.02_FWD_5	0	SBP
M1563_1.02_REV_7_OC_P_ROOT	0	SBP
M1563_1.02_REV_2	0	SBP
M1563_1.02_FWD_3_OC_P_ROOT	0	SBP
M1563_1.02_FWD_3	0	SBP
M1563_1.02_FWD_7	0	SBP
M1563_1.02_FWD_4_OC_P_LEAF	0	SBP
M1563_1.02_REV_2_OC_P_LEAF	0	SBP
M1563_1.02_REV_7_OC_P_LEAF	0	SBP
M1563_1.02_REV_3	0	SBP
M1563_1.02_FWD_2_OC_P_ROOT	0	SBP
M1563_1.02_FWD_4_OC_P_ROOT	0	SBP
M1563_1.02_REV_4_OC_P_LEAF	0	SBP
M1563_1.02_REV_6_OC_P_ROOT	0	SBP
M1563_1.02_REV_2_OC_P_ROOT	0	SBP
M1563_1.02_FWD_4	0	SBP
M1563_1.02_FWD_6_OC_P_ROOT	0	SBP
M1563_1.02_FWD_3_OC_P_LEAF	0	SBP
M1564_1.02_FWD_2_OC_P_ROOT	0	SBP
M1564_1.02_REV_7	0	SBP
M1564_1.02_FWD_4_OC_P_LEAF	0	SBP
M1564_1.02_FWD_3	0	SBP
M1564_1.02_FWD_1_OC_P_ROOT	0	SBP
M1564_1.02_FWD_4	0	SBP
M1564_1.02_REV_2_OC_P_ROOT	0	SBP
M1564_1.02_FWD_2	0	SBP
M1564_1.02_REV_3_OC_P_ROOT	0	SBP
M1564_1.02_REV_6_OC_P_ROOT	0	SBP
M1564_1.02_FWD_7_OC_P_ROOT	0	SBP
M1564_1.02_REV_3_OC_P_LEAF	0	SBP
M1564_1.02_REV_4_OC_P_ROOT	0	SBP
M1564_1.02_REV_4_OC_P_LEAF	0	SBP
M1564_1.02_FWD_2_OC_P_LEAF	0	SBP
M1564_1.02_FWD_6_OC_P_ROOT	0	SBP
M1564_1.02_FWD_7	0	SBP
M1564_1.02_FWD_3_OC_P_ROOT	0	SBP
M1564_1.02_REV_6_OC_P_LEAF	0	SBP
M1564_1.02_REV_4	0	SBP
M1564_1.02_REV_2	0	SBP
M1564_1.02_REV_6	0	SBP
M1564_1.02_REV_3	0	SBP
M1564_1.02_REV_7_OC_P_ROOT	0	SBP
M1564_1.02_REV_5_OC_P_LEAF	0	SBP
M1564_1.02_FWD_6	0	SBP
M1564_1.02_FWD_5_OC_P_ROOT	0	SBP
M1564_1.02_REV_2_OC_P_LEAF	0	SBP
M1564_1.02_REV_1_OC_P_ROOT	0	SBP
M1564_1.02_FWD_5_OC_P_LEAF	0	SBP
M1564_1.02_FWD_7_OC_P_LEAF	0	SBP
M1564_1.02_REV_7_OC_P_LEAF	0	SBP
M1564_1.02_FWD_1_OC_P_LEAF	0	SBP
M1564_1.02_FWD_3_OC_P_LEAF	0	SBP
M1564_1.02_REV_5_OC_P_ROOT	0	SBP
M1564_1.02_FWD_4_OC_P_ROOT	0	SBP
M1564_1.02_FWD_6_OC_P_LEAF	0	SBP
M1564_1.02_REV_1_OC_P_LEAF	0	SBP
M1566_1.02_FWD_7	0	SBP
M1566_1.02_FWD_6_OC_P_ROOT	0	SBP
M1566_1.02_FWD_7_OC_P_LEAF	0	SBP
M1566_1.02_FWD_3_OC_P_ROOT	0	SBP
M1566_1.02_REV_6	0	SBP
M1566_1.02_REV_6_OC_P_LEAF	0	SBP
M1566_1.02_REV_1_OC_P_ROOT	0	SBP
M1566_1.02_FWD_4_OC_P_LEAF	0	SBP
M1566_1.02_FWD_4	0	SBP
M1566_1.02_REV_7_OC_P_LEAF	0	SBP
M1566_1.02_FWD_3	0	SBP
M1566_1.02_FWD_2_OC_P_ROOT	0	SBP
M1566_1.02_REV_1_OC_P_LEAF	0	SBP
M1566_1.02_REV_5_OC_P_LEAF	0	SBP
M1566_1.02_REV_4	0	SBP
M1566_1.02_FWD_6	0	SBP
M1566_1.02_REV_5	0	SBP
M1566_1.02_FWD_4_OC_P_ROOT	0	SBP
M1566_1.02_REV_4_OC_P_LEAF	0	SBP
M1566_1.02_REV_7_OC_P_ROOT	0	SBP
M1566_1.02_FWD_1_OC_P_ROOT	0	SBP
M1566_1.02_FWD_3_OC_P_LEAF	0	SBP
M1566_1.02_FWD_5	0	SBP
M1566_1.02_REV_3	0	SBP
M1566_1.02_REV_2_OC_P_ROOT	0	SBP
M1566_1.02_REV_5_OC_P_ROOT	0	SBP
M1566_1.02_REV_2_OC_P_LEAF	0	SBP
M1566_1.02_REV_4_OC_P_ROOT	0	SBP
M1566_1.02_FWD_5_OC_P_ROOT	0	SBP
M1566_1.02_REV_3_OC_P_ROOT	0	SBP
M1566_1.02_REV_6_OC_P_ROOT	0	SBP
M1566_1.02_FWD_5_OC_P_LEAF	0	SBP
M1566_1.02_FWD_2	0	SBP
M1566_1.02_FWD_1_OC_P_LEAF	0	SBP
M1566_1.02_REV_3_OC_P_LEAF	0	SBP
M1566_1.02_FWD_7_OC_P_ROOT	0	SBP
M1566_1.02_REV_7	0	SBP
M1566_1.02_REV_1	0	SBP
M1566_1.02_FWD_6_OC_P_LEAF	0	SBP
M1566_1.02_FWD_2_OC_P_LEAF	0	SBP
M1566_1.02_FWD_1	0	SBP
M1567_1.02_REV_5_OC_P_ROOT	0	SBP
M1567_1.02_REV_4_OC_P_ROOT	0	SBP
M1567_1.02_FWD_7_OC_P_ROOT	0	SBP
M1567_1.02_REV_6_OC_P_LEAF	0	SBP
M1567_1.02_REV_7	0	SBP
M1567_1.02_FWD_6	0	SBP
M1567_1.02_REV_1_OC_P_ROOT	0	SBP
M1567_1.02_REV_1_OC_P_LEAF	0	SBP
M1567_1.02_FWD_5	0	SBP
M1567_1.02_REV_5	0	SBP
M1567_1.02_FWD_4_OC_P_ROOT	0	SBP
M1567_1.02_REV_5_OC_P_LEAF	0	SBP
M1567_1.02_REV_6	0	SBP
M1567_1.02_REV_3	0	SBP
M1567_1.02_REV_3_OC_P_ROOT	0	SBP
M1567_1.02_REV_4_OC_P_LEAF	0	SBP
M1567_1.02_FWD_7	0	SBP
M1567_1.02_FWD_2	0	SBP
M1567_1.02_REV_7_OC_P_LEAF	0	SBP
M1567_1.02_REV_1	0	SBP
M1567_1.02_REV_7_OC_P_ROOT	0	SBP
M1567_1.02_REV_2_OC_P_ROOT	0	SBP
M1567_1.02_REV_6_OC_P_ROOT	0	SBP
M1567_1.02_REV_3_OC_P_LEAF	0	SBP
M1567_1.02_FWD_3	0	SBP
M1567_1.02_FWD_1	0	SBP
M1567_1.02_REV_4	0	SBP
M1567_1.02_REV_2_OC_P_LEAF	0	SBP
M1569_1.02_REV_6	0	SBP
M1569_1.02_FWD_7_OC_P_LEAF	0	SBP
M1569_1.02_REV_5_OC_P_ROOT	0	SBP
M1569_1.02_FWD_2	0	SBP
M1569_1.02_FWD_6	0	SBP
M1569_1.02_REV_7_OC_P_LEAF	0	SBP
M1569_1.02_REV_2_OC_P_ROOT	0	SBP
M1569_1.02_FWD_1_OC_P_ROOT	0	SBP
M1569_1.02_REV_7_OC_P_ROOT	0	SBP
M1569_1.02_FWD_5_OC_P_LEAF	0	SBP
M1569_1.02_REV_5_OC_P_LEAF	0	SBP
M1569_1.02_FWD_4_OC_P_ROOT	0	SBP
M1569_1.02_REV_3_OC_P_LEAF	0	SBP
M1569_1.02_REV_7	0	SBP
M1569_1.02_REV_3_OC_P_ROOT	0	SBP
M1569_1.02_FWD_2_OC_P_LEAF	0	SBP
M1569_1.02_FWD_6_OC_P_ROOT	0	SBP
M1569_1.02_REV_1	0	SBP
M1569_1.02_FWD_2_OC_P_ROOT	0	SBP
M1569_1.02_FWD_4	0	SBP
M1569_1.02_FWD_7_OC_P_ROOT	0	SBP
M1569_1.02_REV_6_OC_P_LEAF	0	SBP
M1569_1.02_REV_6_OC_P_ROOT	0	SBP
M1569_1.02_REV_3	0	SBP
M1569_1.02_REV_1_OC_P_LEAF	0	SBP
M1569_1.02_REV_1_OC_P_ROOT	0	SBP
M1569_1.02_FWD_7	0	SBP
M1569_1.02_FWD_5	0	SBP
M1569_1.02_REV_5	0	SBP
M1569_1.02_REV_2	0	SBP
M1569_1.02_FWD_3	0	SBP
M1569_1.02_REV_4	0	SBP
M1569_1.02_REV_2_OC_P_LEAF	0	SBP
M1569_1.02_FWD_3_OC_P_ROOT	0	SBP
M1569_1.02_FWD_3_OC_P_LEAF	0	SBP
M1569_1.02_FWD_5_OC_P_ROOT	0	SBP
M1569_1.02_FWD_1_OC_P_LEAF	0	SBP
M1569_1.02_REV_4_OC_P_LEAF	0	SBP
M1569_1.02_REV_4_OC_P_ROOT	0	SBP
M1576_1.02_FWD_2_OC_P_LEAF	0	Sox
M1576_1.02_FWD_2	0	Sox
M1576_1.02_FWD_3_OC_P_ROOT	0	Sox
M1576_1.02_REV_1_OC_P_LEAF	0	Sox
M1576_1.02_FWD_1_OC_P_LEAF	0	Sox
M1576_1.02_REV_3_OC_P_LEAF	0	Sox
M1576_1.02_FWD_1	0	Sox
M1576_1.02_REV_6_OC_P_ROOT	0	Sox
M1576_1.02_REV_5_OC_P_ROOT	0	Sox
M1576_1.02_FWD_2_OC_P_ROOT	0	Sox
M1576_1.02_FWD_7_OC_P_ROOT	0	Sox
M1576_1.02_FWD_6	0	Sox
M1576_1.02_REV_2_OC_P_LEAF	0	Sox
M1576_1.02_FWD_5	0	Sox
M1576_1.02_REV_1_OC_P_ROOT	0	Sox
M1576_1.02_FWD_1_OC_P_ROOT	0	Sox
M1576_1.02_REV_2	0	Sox
M1576_1.02_FWD_5_OC_P_LEAF	0	Sox
M1576_1.02_REV_2_OC_P_ROOT	0	Sox
M1576_1.02_FWD_6_OC_P_ROOT	0	Sox
M1576_1.02_REV_6	0	Sox
M1576_1.02_FWD_3_OC_P_LEAF	0	Sox
M1576_1.02_FWD_7_OC_P_LEAF	0	Sox
M1576_1.02_REV_5_OC_P_LEAF	0	Sox
M1576_1.02_REV_7_OC_P_LEAF	0	Sox
M1576_1.02_FWD_6_OC_P_LEAF	0	Sox
M1576_1.02_REV_3_OC_P_ROOT	0	Sox
M1576_1.02_REV_3	0	Sox
M1576_1.02_REV_7_OC_P_ROOT	0	Sox
M1576_1.02_REV_4_OC_P_LEAF	0	Sox
M1576_1.02_FWD_4_OC_P_ROOT	0	Sox
M1576_1.02_FWD_5_OC_P_ROOT	0	Sox
M1576_1.02_REV_4	0	Sox
M1576_1.02_FWD_4	0	Sox
M1576_1.02_REV_4_OC_P_ROOT	0	Sox
M1576_1.02_FWD_4_OC_P_LEAF	0	Sox
M1576_1.02_REV_5	0	Sox
M1576_1.02_FWD_7	0	Sox
M1576_1.02_REV_6_OC_P_LEAF	0	Sox
M1576_1.02_REV_7	0	Sox
M1618_1.02_REV_5	0	Storekeeper
M1618_1.02_REV_2_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_1_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_4_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_7_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_6_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_7_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_1	0	Storekeeper
M1618_1.02_REV_4_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_4	0	Storekeeper
M1618_1.02_FWD_4_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_7_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_5_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_5_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_7_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_3	0	Storekeeper
M1618_1.02_FWD_6_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_6	0	Storekeeper
M1618_1.02_REV_4	0	Storekeeper
M1618_1.02_FWD_3_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_2_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_6_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_2_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_2_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_1_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_1	0	Storekeeper
M1618_1.02_FWD_3_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_6	0	Storekeeper
M1618_1.02_REV_3_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_3_OC_P_LEAF	0	Storekeeper
M1618_1.02_REV_5_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_3	0	Storekeeper
M1618_1.02_FWD_4_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_6_OC_P_ROOT	0	Storekeeper
M1618_1.02_REV_1_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_5_OC_P_ROOT	0	Storekeeper
M1618_1.02_FWD_1_OC_P_LEAF	0	Storekeeper
M1618_1.02_FWD_5	0	Storekeeper
M1619_1.02_REV_3	0	Storekeeper
M1619_1.02_FWD_5_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_3_OC_P_LEAF	0	Storekeeper
M1619_1.02_FWD_7_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_1_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_6	0	Storekeeper
M1619_1.02_FWD_6_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_7	0	Storekeeper
M1619_1.02_REV_2_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_1_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_1_OC_P_ROOT	0	Storekeeper
M1619_1.02_REV_2	0	Storekeeper
M1619_1.02_FWD_2_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_1_OC_P_ROOT	0	Storekeeper
M1619_1.02_REV_6_OC_P_ROOT	0	Storekeeper
M1619_1.02_REV_3_OC_P_LEAF	0	Storekeeper
M1619_1.02_FWD_2	0	Storekeeper
M1619_1.02_REV_5_OC_P_ROOT	0	Storekeeper
M1619_1.02_REV_7_OC_P_ROOT	0	Storekeeper
M1619_1.02_REV_6_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_5	0	Storekeeper
M1619_1.02_REV_2_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_2_OC_P_LEAF	0	Storekeeper
M1619_1.02_FWD_6_OC_P_LEAF	0	Storekeeper
M1619_1.02_FWD_7_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_7_OC_P_LEAF	0	Storekeeper
M1619_1.02_FWD_5	0	Storekeeper
M1619_1.02_REV_5_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_4	0	Storekeeper
M1619_1.02_FWD_4	0	Storekeeper
M1619_1.02_FWD_3_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_6	0	Storekeeper
M1619_1.02_REV_7	0	Storekeeper
M1619_1.02_FWD_3	0	Storekeeper
M1619_1.02_REV_3_OC_P_ROOT	0	Storekeeper
M1619_1.02_REV_4_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_5_OC_P_LEAF	0	Storekeeper
M1619_1.02_REV_4_OC_P_LEAF	0	Storekeeper
M1619_1.02_FWD_4_OC_P_ROOT	0	Storekeeper
M1619_1.02_FWD_4_OC_P_LEAF	0	Storekeeper
M1620_1.02_FWD_5_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_7_OC_P_ROOT	0	Storekeeper
M1620_1.02_REV_5	0	Storekeeper
M1620_1.02_FWD_3	0	Storekeeper
M1620_1.02_FWD_6_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_4_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_4_OC_P_LEAF	0	Storekeeper
M1620_1.02_FWD_2_OC_P_LEAF	0	Storekeeper
M1620_1.02_REV_1_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_6	0	Storekeeper
M1620_1.02_FWD_7	0	Storekeeper
M1620_1.02_REV_5_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_3_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_3_OC_P_LEAF	0	Storekeeper
M1620_1.02_REV_6_OC_P_LEAF	0	Storekeeper
M1620_1.02_REV_7	0	Storekeeper
M1620_1.02_FWD_6_OC_P_LEAF	0	Storekeeper
M1620_1.02_FWD_1_OC_P_ROOT	0	Storekeeper
M1620_1.02_REV_4_OC_P_LEAF	0	Storekeeper
M1620_1.02_REV_4_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_2_OC_P_ROOT	0	Storekeeper
M1620_1.02_FWD_1_OC_P_LEAF	0	Storekeeper
M1620_1.02_FWD_2	0	Storekeeper
M1620_1.02_REV_6_OC_P_ROOT	0	Storekeeper
M1620_1.02_REV_3_OC_P_ROOT	0	Storekeeper
M1620_1.02_REV_1	0	Storekeeper
M1620_1.02_FWD_5_OC_P_LEAF	0	Storekeeper
M1620_1.02_FWD_5	0	Storekeeper
M1620_1.02_REV_5_OC_P_LEAF	0	Storekeeper
M1620_1.02_FWD_1	0	Storekeeper
M1620_1.02_REV_3_OC_P_LEAF	0	Storekeeper
M1620_1.02_REV_3	0	Storekeeper
M1620_1.02_REV_2	0	Storekeeper
M1620_1.02_FWD_4	0	Storekeeper
M1620_1.02_REV_2_OC_P_ROOT	0	Storekeeper
M1620_1.02_REV_2_OC_P_LEAF	0	Storekeeper
M1620_1.02_REV_6	0	Storekeeper
M1620_1.02_REV_4	0	Storekeeper
M1620_1.02_REV_1_OC_P_LEAF	0	Storekeeper
M1642_1.02_FWD_2	0	TBP
M1642_1.02_FWD_1_OC_P_ROOT	0	TBP
M1642_1.02_REV_1_OC_P_ROOT	0	TBP
M1642_1.02_REV_2_OC_P_LEAF	0	TBP
M1642_1.02_REV_6_OC_P_LEAF	0	TBP
M1642_1.02_REV_2_OC_P_ROOT	0	TBP
M1642_1.02_FWD_7	0	TBP
M1642_1.02_REV_1_OC_P_LEAF	0	TBP
M1642_1.02_REV_3_OC_P_ROOT	0	TBP
M1642_1.02_FWD_4_OC_P_ROOT	0	TBP
M1642_1.02_FWD_1_OC_P_LEAF	0	TBP
M1642_1.02_FWD_6_OC_P_ROOT	0	TBP
M1642_1.02_FWD_1	0	TBP
M1642_1.02_FWD_5_OC_P_LEAF	0	TBP
M1642_1.02_REV_7_OC_P_ROOT	0	TBP
M1642_1.02_FWD_5_OC_P_ROOT	0	TBP
M1642_1.02_REV_4_OC_P_LEAF	0	TBP
M1642_1.02_FWD_4	0	TBP
M1642_1.02_FWD_6_OC_P_LEAF	0	TBP
M1642_1.02_REV_3_OC_P_LEAF	0	TBP
M1642_1.02_FWD_7_OC_P_LEAF	0	TBP
M1642_1.02_FWD_4_OC_P_LEAF	0	TBP
M1642_1.02_REV_7_OC_P_LEAF	0	TBP
M1642_1.02_FWD_2_OC_P_LEAF	0	TBP
M1642_1.02_FWD_7_OC_P_ROOT	0	TBP
M1642_1.02_FWD_3_OC_P_ROOT	0	TBP
M1642_1.02_FWD_5	0	TBP
M1642_1.02_FWD_2_OC_P_ROOT	0	TBP
M1642_1.02_REV_6_OC_P_ROOT	0	TBP
M1642_1.02_FWD_3_OC_P_LEAF	0	TBP
M1642_1.02_REV_5_OC_P_ROOT	0	TBP
M1644_1.02_REV_7_OC_P_ROOT	0	TCP
M1644_1.02_FWD_3_OC_P_LEAF	0	TCP
M1644_1.02_FWD_2_OC_P_ROOT	0	TCP
M1644_1.02_FWD_2_OC_P_LEAF	0	TCP
M1644_1.02_FWD_5	0	TCP
M1644_1.02_REV_5_OC_P_ROOT	0	TCP
M1644_1.02_FWD_3	0	TCP
M1644_1.02_FWD_5_OC_P_ROOT	0	TCP
M1644_1.02_FWD_4_OC_P_LEAF	0	TCP
M1644_1.02_REV_7	0	TCP
M1644_1.02_FWD_5_OC_P_LEAF	0	TCP
M1644_1.02_FWD_6_OC_P_LEAF	0	TCP
M1644_1.02_FWD_6_OC_P_ROOT	0	TCP
M1644_1.02_FWD_4_OC_P_ROOT	0	TCP
M1644_1.02_REV_6_OC_P_LEAF	0	TCP
M1644_1.02_FWD_6	0	TCP
M1644_1.02_REV_2_OC_P_ROOT	0	TCP
M1644_1.02_FWD_1	0	TCP
M1644_1.02_REV_4_OC_P_LEAF	0	TCP
M1644_1.02_FWD_7_OC_P_LEAF	0	TCP
M1644_1.02_REV_1	0	TCP
M1644_1.02_REV_3_OC_P_LEAF	0	TCP
M1644_1.02_FWD_3_OC_P_ROOT	0	TCP
M1644_1.02_REV_7_OC_P_LEAF	0	TCP
M1644_1.02_FWD_1_OC_P_ROOT	0	TCP
M1644_1.02_FWD_7_OC_P_ROOT	0	TCP
M1644_1.02_REV_4	0	TCP
M1644_1.02_FWD_4	0	TCP
M1644_1.02_REV_1_OC_P_LEAF	0	TCP
M1644_1.02_REV_5_OC_P_LEAF	0	TCP
M1644_1.02_REV_2_OC_P_LEAF	0	TCP
M1644_1.02_FWD_7	0	TCP
M1644_1.02_REV_6_OC_P_ROOT	0	TCP
M1644_1.02_REV_1_OC_P_ROOT	0	TCP
M1644_1.02_REV_4_OC_P_ROOT	0	TCP
M1644_1.02_REV_3_OC_P_ROOT	0	TCP
M1644_1.02_FWD_1_OC_P_LEAF	0	TCP
M1645_1.02_FWD_1_OC_P_LEAF	0	TCP
M1645_1.02_FWD_2_OC_P_LEAF	0	TCP
M1645_1.02_REV_5_OC_P_LEAF	0	TCP
M1645_1.02_REV_3	0	TCP
M1645_1.02_FWD_2	0	TCP
M1645_1.02_REV_4_OC_P_LEAF	0	TCP
M1645_1.02_FWD_4	0	TCP
M1645_1.02_REV_5_OC_P_ROOT	0	TCP
M1645_1.02_REV_4_OC_P_ROOT	0	TCP
M1645_1.02_REV_1_OC_P_ROOT	0	TCP
M1645_1.02_FWD_3_OC_P_LEAF	0	TCP
M1645_1.02_FWD_3_OC_P_ROOT	0	TCP
M1645_1.02_FWD_6	0	TCP
M1645_1.02_FWD_1_OC_P_ROOT	0	TCP
M1645_1.02_REV_6_OC_P_LEAF	0	TCP
M1645_1.02_FWD_7_OC_P_LEAF	0	TCP
M1645_1.02_FWD_3	0	TCP
M1645_1.02_FWD_4_OC_P_LEAF	0	TCP
M1645_1.02_FWD_7_OC_P_ROOT	0	TCP
M1645_1.02_FWD_6_OC_P_ROOT	0	TCP
M1645_1.02_REV_6	0	TCP
M1645_1.02_REV_2_OC_P_ROOT	0	TCP
M1645_1.02_REV_7_OC_P_LEAF	0	TCP
M1645_1.02_FWD_1	0	TCP
M1645_1.02_REV_2	0	TCP
M1645_1.02_FWD_2_OC_P_ROOT	0	TCP
M1645_1.02_REV_4	0	TCP
M1645_1.02_REV_3_OC_P_LEAF	0	TCP
M1645_1.02_FWD_6_OC_P_LEAF	0	TCP
M1645_1.02_REV_7	0	TCP
M1645_1.02_REV_2_OC_P_LEAF	0	TCP
M1645_1.02_REV_7_OC_P_ROOT	0	TCP
M1645_1.02_FWD_5	0	TCP
M1645_1.02_REV_5	0	TCP
M1645_1.02_FWD_5_OC_P_ROOT	0	TCP
M1645_1.02_REV_1_OC_P_LEAF	0	TCP
M1645_1.02_REV_1	0	TCP
M1645_1.02_FWD_5_OC_P_LEAF	0	TCP
M1645_1.02_REV_6_OC_P_ROOT	0	TCP
M1645_1.02_REV_3_OC_P_ROOT	0	TCP
M1645_1.02_FWD_4_OC_P_ROOT	0	TCP
M1646_1.02_REV_7_OC_P_LEAF	0	TCP
M1646_1.02_REV_3_OC_P_ROOT	0	TCP
M1646_1.02_REV_5	0	TCP
M1646_1.02_FWD_3	0	TCP
M1646_1.02_FWD_1	0	TCP
M1646_1.02_REV_4_OC_P_LEAF	0	TCP
M1646_1.02_FWD_5_OC_P_ROOT	0	TCP
M1646_1.02_FWD_6_OC_P_LEAF	0	TCP
M1646_1.02_REV_6_OC_P_ROOT	0	TCP
M1646_1.02_FWD_2_OC_P_LEAF	0	TCP
M1646_1.02_REV_4	0	TCP
M1646_1.02_FWD_4_OC_P_LEAF	0	TCP
M1646_1.02_FWD_6_OC_P_ROOT	0	TCP
M1646_1.02_REV_2	0	TCP
M1646_1.02_FWD_2_OC_P_ROOT	0	TCP
M1646_1.02_FWD_5	0	TCP
M1646_1.02_FWD_1_OC_P_LEAF	0	TCP
M1646_1.02_REV_6_OC_P_LEAF	0	TCP
M1646_1.02_FWD_3_OC_P_LEAF	0	TCP
M1646_1.02_REV_7	0	TCP
M1646_1.02_REV_6	0	TCP
M1646_1.02_REV_3_OC_P_LEAF	0	TCP
M1646_1.02_FWD_7_OC_P_LEAF	0	TCP
M1646_1.02_FWD_7	0	TCP
M1646_1.02_REV_1_OC_P_ROOT	0	TCP
M1646_1.02_REV_1_OC_P_LEAF	0	TCP
M1646_1.02_REV_3	0	TCP
M1646_1.02_FWD_5_OC_P_LEAF	0	TCP
M1646_1.02_FWD_1_OC_P_ROOT	0	TCP
M1646_1.02_FWD_2	0	TCP
M1646_1.02_REV_2_OC_P_LEAF	0	TCP
M1646_1.02_REV_2_OC_P_ROOT	0	TCP
M1646_1.02_REV_7_OC_P_ROOT	0	TCP
M1646_1.02_REV_5_OC_P_ROOT	0	TCP
M1646_1.02_FWD_6	0	TCP
M1646_1.02_REV_4_OC_P_ROOT	0	TCP
M1646_1.02_REV_5_OC_P_LEAF	0	TCP
M1646_1.02_REV_1	0	TCP
M1646_1.02_FWD_7_OC_P_ROOT	0	TCP
M1646_1.02_FWD_3_OC_P_ROOT	0	TCP
M1646_1.02_FWD_4_OC_P_ROOT	0	TCP
M1646_1.02_FWD_4	0	TCP
M1647_1.02_FWD_5_OC_P_LEAF	0	TCP
M1647_1.02_FWD_4_OC_P_ROOT	0	TCP
M1647_1.02_REV_3_OC_P_ROOT	0	TCP
M1647_1.02_FWD_1_OC_P_LEAF	0	TCP
M1647_1.02_FWD_5	0	TCP
M1647_1.02_REV_4_OC_P_LEAF	0	TCP
M1647_1.02_REV_5	0	TCP
M1647_1.02_REV_5_OC_P_ROOT	0	TCP
M1647_1.02_REV_6	0	TCP
M1647_1.02_FWD_4	0	TCP
M1647_1.02_FWD_4_OC_P_LEAF	0	TCP
M1647_1.02_REV_5_OC_P_LEAF	0	TCP
M1647_1.02_FWD_3_OC_P_LEAF	0	TCP
M1647_1.02_REV_7_OC_P_ROOT	0	TCP
M1647_1.02_REV_6_OC_P_ROOT	0	TCP
M1647_1.02_FWD_2_OC_P_LEAF	0	TCP
M1647_1.02_FWD_2_OC_P_ROOT	0	TCP
M1647_1.02_FWD_1	0	TCP
M1647_1.02_REV_7	0	TCP
M1647_1.02_FWD_3_OC_P_ROOT	0	TCP
M1647_1.02_REV_4_OC_P_ROOT	0	TCP
M1647_1.02_REV_3_OC_P_LEAF	0	TCP
M1647_1.02_REV_1_OC_P_ROOT	0	TCP
M1647_1.02_REV_1_OC_P_LEAF	0	TCP
M1647_1.02_FWD_6	0	TCP
M1647_1.02_REV_1	0	TCP
M1647_1.02_FWD_5_OC_P_ROOT	0	TCP
M1647_1.02_FWD_7_OC_P_LEAF	0	TCP
M1647_1.02_FWD_3	0	TCP
M1647_1.02_REV_7_OC_P_LEAF	0	TCP
M1647_1.02_REV_6_OC_P_LEAF	0	TCP
M1647_1.02_FWD_1_OC_P_ROOT	0	TCP
M1647_1.02_FWD_7	0	TCP
M1647_1.02_FWD_6_OC_P_ROOT	0	TCP
M1647_1.02_REV_2_OC_P_ROOT	0	TCP
